"id";"link";"sectionId"
"world/2020/apr/22/eu-turns-up-pressure-on-matt-hancock-over-covid-19-ppe-scheme";"https://www.theguardian.com/world/2020/apr/22/eu-turns-up-pressure-on-matt-hancock-over-covid-19-ppe-scheme";"politics"
"world/2020/apr/22/fears-of-prolonged-coronavirus-downturn-amid-second-wave-of-us-cases";"https://www.theguardian.com/world/2020/apr/22/fears-of-prolonged-coronavirus-downturn-amid-second-wave-of-us-cases";"world"
"world/2020/apr/22/french-study-suggests-smokers-at-lower-risk-of-getting-coronavirus";"https://www.theguardian.com/world/2020/apr/22/french-study-suggests-smokers-at-lower-risk-of-getting-coronavirus";"world"
"world/2020/apr/22/fresh-hong-kong-crackdown-will-result-in-deaths-says-democracy-leader-martin-lee";"https://www.theguardian.com/world/2020/apr/22/fresh-hong-kong-crackdown-will-result-in-deaths-says-democracy-leader-martin-lee";"world"
"world/2020/apr/22/iran-us-satellite-navy-boats-trump";"https://www.theguardian.com/world/2020/apr/22/iran-us-satellite-navy-boats-trump";"world"
"world/2020/apr/22/microplastics-found-for-first-time-in-antarctic-ice-where-krill-source-food";"https://www.theguardian.com/world/2020/apr/22/microplastics-found-for-first-time-in-antarctic-ice-where-krill-source-food";"world"
"world/2020/apr/22/ministers-plan-to-give-more-uk-public-bodies-power-to-hack-phones";"https://www.theguardian.com/world/2020/apr/22/ministers-plan-to-give-more-uk-public-bodies-power-to-hack-phones";"world"
"world/2020/apr/22/missing-wuhan-citizen-journalist-reappears-after-two-months";"https://www.theguardian.com/world/2020/apr/22/missing-wuhan-citizen-journalist-reappears-after-two-months";"world"
"world/2020/apr/22/new-zealand-lockdown-releases-charity-spirit-as-ardern-be-kind-mantra-kicks-in";"https://www.theguardian.com/world/2020/apr/22/new-zealand-lockdown-releases-charity-spirit-as-ardern-be-kind-mantra-kicks-in";"world"
"world/2020/apr/22/record-rain-triggered-2018-kilauea-volcano-eruptions-hawaii-study";"https://www.theguardian.com/world/2020/apr/22/record-rain-triggered-2018-kilauea-volcano-eruptions-hawaii-study";"world"
"world/2020/apr/22/revealed-private-firm-running-uk-ppe-stockpile-was-sold-in-middle-of-pandemic";"https://www.theguardian.com/world/2020/apr/22/revealed-private-firm-running-uk-ppe-stockpile-was-sold-in-middle-of-pandemic";"world"
"world/2020/apr/22/rick-bright-trump-hydroxychloroquine-coronavirus";"https://www.theguardian.com/world/2020/apr/22/rick-bright-trump-hydroxychloroquine-coronavirus";"world"
"world/2020/apr/22/sister-of-man-who-died-after-being-tasered-calls-for-more-police-training";"https://www.theguardian.com/world/2020/apr/22/sister-of-man-who-died-after-being-tasered-calls-for-more-police-training";"world"
"world/2020/apr/22/south-africa-puts-soldiers-on-standby-as-lockdown-tensions-mount";"https://www.theguardian.com/world/2020/apr/22/south-africa-puts-soldiers-on-standby-as-lockdown-tensions-mount";"world"
"world/2020/apr/22/spain-backs-down-on-childrens-walks-as-eu-lockdowns-begin-to-ease";"https://www.theguardian.com/world/2020/apr/22/spain-backs-down-on-childrens-walks-as-eu-lockdowns-begin-to-ease";"world"
"world/2020/apr/22/taiwan-navy-races-to-trace-700-sailors-on-pacific-goodwill-tour-after-covid-19-cases-emerge";"https://www.theguardian.com/world/2020/apr/22/taiwan-navy-races-to-trace-700-sailors-on-pacific-goodwill-tour-after-covid-19-cases-emerge";"world"
"world/2020/apr/22/ten-threats-to-humanitys-survival-identified-in-australian-report-calling-for-action";"https://www.theguardian.com/world/2020/apr/22/ten-threats-to-humanitys-survival-identified-in-australian-report-calling-for-action";"world"
"world/2020/apr/22/the-german-response-to-the-covid-19-crisis-puts-the-uk-to-shame";"https://www.theguardian.com/world/2020/apr/22/the-german-response-to-the-covid-19-crisis-puts-the-uk-to-shame";"world"
"world/2020/apr/22/treasury-blocks-wage-top-ups-for-furloughed-museum-staff";"https://www.theguardian.com/world/2020/apr/22/treasury-blocks-wage-top-ups-for-furloughed-museum-staff";"world"
"world/2020/apr/22/trump-georgia-reopen-coronavirus-briefing-us-latest";"https://www.theguardian.com/world/2020/apr/22/trump-georgia-reopen-coronavirus-briefing-us-latest";"world"
"world/2020/apr/22/trump-georgia-reopen-coronavirus-briefing-us-latest";"https://www.theguardian.com/world/2020/apr/22/trump-georgia-reopen-coronavirus-briefing-us-latest";"world"
"world/2020/apr/22/two-muslim-students-face-bogus-charges-of-inciting-delhi-riots";"https://www.theguardian.com/world/2020/apr/22/two-muslim-students-face-bogus-charges-of-inciting-delhi-riots";"world"
"world/2020/apr/22/uk-will-need-social-distancing-until-at-least-end-of-year-says-whitty";"https://www.theguardian.com/world/2020/apr/22/uk-will-need-social-distancing-until-at-least-end-of-year-says-whitty";"world"
"world/2020/apr/22/what-is-happening-is-not-normal-we-100-need-answers-this-is-not-adding-up";"https://www.theguardian.com/world/2020/apr/22/what-is-happening-is-not-normal-we-100-need-answers-this-is-not-adding-up";"world"
"world/2020/apr/22/why-are-people-from-bame-groups-dying-disproportionately-of-covid-19";"https://www.theguardian.com/world/2020/apr/22/why-are-people-from-bame-groups-dying-disproportionately-of-covid-19";"world"
"world/2020/apr/22/without-a-plan-its-not-going-to-stop-care-homes-fear-worst-yet-to-come-covid-19";"https://www.theguardian.com/world/2020/apr/22/without-a-plan-its-not-going-to-stop-care-homes-fear-worst-yet-to-come-covid-19";"world"
"world/2020/apr/23/china-coronavirus-cases-might-have-been-four-times-official-figure-says-study";"https://www.theguardian.com/world/2020/apr/23/china-coronavirus-cases-might-have-been-four-times-official-figure-says-study";"world"
"world/2020/apr/23/colombia-grants-amnesty-to-alleged-ira-bomb-making-trio";"https://www.theguardian.com/world/2020/apr/23/colombia-grants-amnesty-to-alleged-ira-bomb-making-trio";"world"
"world/2020/apr/23/coronavirus-antibody-studies-california-stanford";"https://www.theguardian.com/world/2020/apr/23/coronavirus-antibody-studies-california-stanford";"world"
"world/2020/apr/23/coronavirus-testing-to-be-offered-to-england-key-workers-and-families";"https://www.theguardian.com/world/2020/apr/23/coronavirus-testing-to-be-offered-to-england-key-workers-and-families";"politics"
"world/2020/apr/23/expert-advice-on-the-wearing-of-face-masks";"https://www.theguardian.com/world/2020/apr/23/expert-advice-on-the-wearing-of-face-masks";"world"
"world/2020/apr/23/fourth-person-dies-at-coronavirus-stricken-newmarch-house-aged-care-home-in-sydney";"https://www.theguardian.com/world/2020/apr/23/fourth-person-dies-at-coronavirus-stricken-newmarch-house-aged-care-home-in-sydney";"world"
"world/2020/apr/23/from-italian-hotel-to-us-state-coronavirus-lawfare-takes-hold";"https://www.theguardian.com/world/2020/apr/23/from-italian-hotel-to-us-state-coronavirus-lawfare-takes-hold";"world"
"world/2020/apr/23/high-hopes-drug-for-covid-19-treatment-failed-in-full-trial";"https://www.theguardian.com/world/2020/apr/23/high-hopes-drug-for-covid-19-treatment-failed-in-full-trial";"world"
"world/2020/apr/23/hospitals-sound-alarm-over-privately-run-test-centre-in-surrey";"https://www.theguardian.com/world/2020/apr/23/hospitals-sound-alarm-over-privately-run-test-centre-in-surrey";"world"
"world/2020/apr/23/less-than-10th-of-ppe-order-arrives-in-uk-despite-downpayment";"https://www.theguardian.com/world/2020/apr/23/less-than-10th-of-ppe-order-arrives-in-uk-despite-downpayment";"society"
"world/2020/apr/23/lockdown-may-be-lifted-earlier-in-northern-ireland-than-rest-of-uk";"https://www.theguardian.com/world/2020/apr/23/lockdown-may-be-lifted-earlier-in-northern-ireland-than-rest-of-uk";"uk-news"
"world/2020/apr/23/nova-scotia-shooting-canada-new-details";"https://www.theguardian.com/world/2020/apr/23/nova-scotia-shooting-canada-new-details";"world"
"world/2020/apr/23/scientists-criticise-uk-government-over-following-the-science";"https://www.theguardian.com/world/2020/apr/23/scientists-criticise-uk-government-over-following-the-science";"politics"
"world/2020/apr/23/singapore-million-migrant-workers-suffer-as-covid-19-surges-back";"https://www.theguardian.com/world/2020/apr/23/singapore-million-migrant-workers-suffer-as-covid-19-surges-back";"world"
"world/2020/apr/23/test-trace-contain-how-south-korea-flattened-its-coronavirus-curve";"https://www.theguardian.com/world/2020/apr/23/test-trace-contain-how-south-korea-flattened-its-coronavirus-curve";"world"
"world/2020/apr/23/the-costly-mistakes-of-bumbling-boris-johnson";"https://www.theguardian.com/world/2020/apr/23/the-costly-mistakes-of-bumbling-boris-johnson";"world"
"world/2020/apr/23/the-volunteers-making-ppe-on-the-homefront-for-uk-healthworkers-coronavirus";"https://www.theguardian.com/world/2020/apr/23/the-volunteers-making-ppe-on-the-homefront-for-uk-healthworkers-coronavirus";"society"
"world/2020/apr/23/tories-urge-government-to-reveal-details-on-easing-uk-lockdown-coronavirus";"https://www.theguardian.com/world/2020/apr/23/tories-urge-government-to-reveal-details-on-easing-uk-lockdown-coronavirus";"politics"
"world/2020/apr/23/trump-coronavirus-treatment-disinfectant";"https://www.theguardian.com/world/2020/apr/23/trump-coronavirus-treatment-disinfectant";"world"
"world/2020/apr/23/trump-coronavirus-treatment-disinfectant";"https://www.theguardian.com/world/2020/apr/23/trump-coronavirus-treatment-disinfectant";"world"
"world/2020/apr/23/trump-coronavirus-treatment-disinfectant";"https://www.theguardian.com/world/2020/apr/23/trump-coronavirus-treatment-disinfectant";"world"
"world/2020/apr/23/uk-plans-to-test-300000-for-immunity-to-coronavirus";"https://www.theguardian.com/world/2020/apr/23/uk-plans-to-test-300000-for-immunity-to-coronavirus";"world"
"world/2020/apr/23/uk-plans-to-test-300000-for-immunity-to-coronavirus";"https://www.theguardian.com/world/2020/apr/23/uk-plans-to-test-300000-for-immunity-to-coronavirus";"world"
"world/2020/apr/23/what-would-year-physical-distancing-mean-for-uk";"https://www.theguardian.com/world/2020/apr/23/what-would-year-physical-distancing-mean-for-uk";"politics"
"world/2020/apr/23/who-will-be-entitled-to-a-coronavirus-test-under-new-uk-rules";"https://www.theguardian.com/world/2020/apr/23/who-will-be-entitled-to-a-coronavirus-test-under-new-uk-rules";"politics"
"world/2020/apr/23/why-the-uk-is-finding-it-so-hard-to-reach-100000-covid-19-tests-a-day";"https://www.theguardian.com/world/2020/apr/23/why-the-uk-is-finding-it-so-hard-to-reach-100000-covid-19-tests-a-day";"world"
"world/2020/apr/24/brazil-justice-minister-sergio-moro-resigns-jair-bolsonaro";"https://www.theguardian.com/world/2020/apr/24/brazil-justice-minister-sergio-moro-resigns-jair-bolsonaro";"world"
"world/2020/apr/24/california-governor-reopen-beaches-coronavirus-us";"https://www.theguardian.com/world/2020/apr/24/california-governor-reopen-beaches-coronavirus-us";"world"
"world/2020/apr/24/chloroquine-study-coronavirus-brazil";"https://www.theguardian.com/world/2020/apr/24/chloroquine-study-coronavirus-brazil";"world"
"world/2020/apr/24/cities-lobby-eu-to-offer-shelter-to-migrant-children-from-greece";"https://www.theguardian.com/world/2020/apr/24/cities-lobby-eu-to-offer-shelter-to-migrant-children-from-greece";"world"
"world/2020/apr/24/conservatives-call-for-johnson-return-amid-lockdown-fatigue-signs";"https://www.theguardian.com/world/2020/apr/24/conservatives-call-for-johnson-return-amid-lockdown-fatigue-signs";"world"
"world/2020/apr/24/coronavirus-at-a-glance-24-april";"https://www.theguardian.com/world/2020/apr/24/coronavirus-at-a-glance-24-april";"world"
"world/2020/apr/24/coronavirus-whos-who-on-secret-scientific-group-advising-uk-government-sage";"https://www.theguardian.com/world/2020/apr/24/coronavirus-whos-who-on-secret-scientific-group-advising-uk-government-sage";"world"
"world/2020/apr/24/czech-republic-opens-borders-citizens-coronavirus-infections-decline";"https://www.theguardian.com/world/2020/apr/24/czech-republic-opens-borders-citizens-coronavirus-infections-decline";"world"
"world/2020/apr/24/doctor-couple-challenge-uk-government-on-ppe-risks-to-bame-staff";"https://www.theguardian.com/world/2020/apr/24/doctor-couple-challenge-uk-government-on-ppe-risks-to-bame-staff";"world"
"world/2020/apr/24/dyson-will-not-supply-ventilators-to-nhs-to-treat-covid-19";"https://www.theguardian.com/world/2020/apr/24/dyson-will-not-supply-ventilators-to-nhs-to-treat-covid-19";"world"
"world/2020/apr/24/haircuts-in-lockdown-home-hair";"https://www.theguardian.com/world/2020/apr/24/haircuts-in-lockdown-home-hair";"world"
"world/2020/apr/24/is-comparing-covid-19-death-rates-across-europe-helpful-";"https://www.theguardian.com/world/2020/apr/24/is-comparing-covid-19-death-rates-across-europe-helpful-";"world"
"world/2020/apr/24/justice-ministers-sacking-plunges-brazil-into-turmoil";"https://www.theguardian.com/world/2020/apr/24/justice-ministers-sacking-plunges-brazil-into-turmoil";"world"
"world/2020/apr/24/key-workers-denied-coronavirus-tests-as-hancock-scheme-falters-on-first-day";"https://www.theguardian.com/world/2020/apr/24/key-workers-denied-coronavirus-tests-as-hancock-scheme-falters-on-first-day";"world"
"world/2020/apr/24/key-workers-official-list-england-who-can-now-be-tested-for-coronavirus";"https://www.theguardian.com/world/2020/apr/24/key-workers-official-list-england-who-can-now-be-tested-for-coronavirus";"world"
"world/2020/apr/24/mexico-amlo-severe-cuts-amid-coronavirus";"https://www.theguardian.com/world/2020/apr/24/mexico-amlo-severe-cuts-amid-coronavirus";"world"
"world/2020/apr/24/new-mother-dies-of-coronavirus-six-days-after-giving-birth";"https://www.theguardian.com/world/2020/apr/24/new-mother-dies-of-coronavirus-six-days-after-giving-birth";"world"
"world/2020/apr/24/new-zealand-nurse-i-treated-boris-johnson-like-any-other-patient";"https://www.theguardian.com/world/2020/apr/24/new-zealand-nurse-i-treated-boris-johnson-like-any-other-patient";"world"
"world/2020/apr/24/new-zealand-pay-subsidy-scheme-hit-reports-firms-pocketing-cash";"https://www.theguardian.com/world/2020/apr/24/new-zealand-pay-subsidy-scheme-hit-reports-firms-pocketing-cash";"world"
"world/2020/apr/24/no-checks-to-be-made-on-essential-worker-status-for-uk-covid-19-tests";"https://www.theguardian.com/world/2020/apr/24/no-checks-to-be-made-on-essential-worker-status-for-uk-covid-19-tests";"world"
"world/2020/apr/24/nova-scotia-shooting-gabriel-wortman-replica-police-cruiser-girlfriend";"https://www.theguardian.com/world/2020/apr/24/nova-scotia-shooting-gabriel-wortman-replica-police-cruiser-girlfriend";"world"
"world/2020/apr/24/ocean-plastic-recycling-patagonia-chile";"https://www.theguardian.com/world/2020/apr/24/ocean-plastic-recycling-patagonia-chile";"world"
"world/2020/apr/24/preparing-for-pandemic-national-security-risk-assessment-coronavirus";"https://www.theguardian.com/world/2020/apr/24/preparing-for-pandemic-national-security-risk-assessment-coronavirus";"world"
"world/2020/apr/24/ramadan-begins-amid-coronavirus-restrictions-as-trump-disinfectant-theory-dismissed";"https://www.theguardian.com/world/2020/apr/24/ramadan-begins-amid-coronavirus-restrictions-as-trump-disinfectant-theory-dismissed";"world"
"world/2020/apr/24/revealed-dominic-cummings-on-secret-scientific-advisory-group-for-covid-19";"https://www.theguardian.com/world/2020/apr/24/revealed-dominic-cummings-on-secret-scientific-advisory-group-for-covid-19";"world"
"world/2020/apr/24/revealed-leader-group-peddling-bleach-cure-lobbied-trump-coronavirus";"https://www.theguardian.com/world/2020/apr/24/revealed-leader-group-peddling-bleach-cure-lobbied-trump-coronavirus";"world"
"world/2020/apr/24/revealed-leader-group-peddling-bleach-cure-lobbied-trump-coronavirus";"https://www.theguardian.com/world/2020/apr/24/revealed-leader-group-peddling-bleach-cure-lobbied-trump-coronavirus";"world"
"world/2020/apr/24/royal-navy-submarine-captain-investigated-over-rave-barbecue";"https://www.theguardian.com/world/2020/apr/24/royal-navy-submarine-captain-investigated-over-rave-barbecue";"world"
"world/2020/apr/24/russian-newspaper-staff-rebel-against-editor-accused-of-censorship";"https://www.theguardian.com/world/2020/apr/24/russian-newspaper-staff-rebel-against-editor-accused-of-censorship";"world"
"world/2020/apr/24/scott-morrison-warns-aged-care-homes-to-end-strict-coronavirus-lockdowns-or-face-new-rules";"https://www.theguardian.com/world/2020/apr/24/scott-morrison-warns-aged-care-homes-to-end-strict-coronavirus-lockdowns-or-face-new-rules";"world"
"world/2020/apr/24/sexism-on-the-covid-19-frontline-ppe-is-made-for-a-6ft-3in-rugby-player";"https://www.theguardian.com/world/2020/apr/24/sexism-on-the-covid-19-frontline-ppe-is-made-for-a-6ft-3in-rugby-player";"world"
"world/2020/apr/24/share-your-experiences-of-expanded-coronavirus-testing-in-the-uk";"https://www.theguardian.com/world/2020/apr/24/share-your-experiences-of-expanded-coronavirus-testing-in-the-uk";"world"
"world/2020/apr/24/share-your-experiences-of-expanded-coronavirus-testing-in-the-uk";"https://www.theguardian.com/world/2020/apr/24/share-your-experiences-of-expanded-coronavirus-testing-in-the-uk";"world"
"world/2020/apr/24/sick-care-home-residents-not-tested-despite-uk-government-pledge";"https://www.theguardian.com/world/2020/apr/24/sick-care-home-residents-not-tested-despite-uk-government-pledge";"world"
"world/2020/apr/24/sweden-queries-basis-of-lockdowns-as-germany-keeps-its-guard-up";"https://www.theguardian.com/world/2020/apr/24/sweden-queries-basis-of-lockdowns-as-germany-keeps-its-guard-up";"world"
"world/2020/apr/24/tell-us-what-are-your-experiences-of-private-covid-19-testing-centres-coronavirus";"https://www.theguardian.com/world/2020/apr/24/tell-us-what-are-your-experiences-of-private-covid-19-testing-centres-coronavirus";"world"
"world/2020/apr/24/tell-us-what-are-your-experiences-of-private-covid-19-testing-centres-coronavirus";"https://www.theguardian.com/world/2020/apr/24/tell-us-what-are-your-experiences-of-private-covid-19-testing-centres-coronavirus";"world"
"world/2020/apr/24/the-hunt-for-a-coronavirus-vaccine-a-perilous-and-uncertain-path";"https://www.theguardian.com/world/2020/apr/24/the-hunt-for-a-coronavirus-vaccine-a-perilous-and-uncertain-path";"world"
"world/2020/apr/24/trump-disinfectant-bleach-sarcastic";"https://www.theguardian.com/world/2020/apr/24/trump-disinfectant-bleach-sarcastic";"world"
"world/2020/apr/24/trump-lysol-injection-claim-maker-hits-back";"https://www.theguardian.com/world/2020/apr/24/trump-lysol-injection-claim-maker-hits-back";"world"
"world/2020/apr/24/twelve-rangers-among-16-killed-in-ambush-at-drc-gorilla-park";"https://www.theguardian.com/world/2020/apr/24/twelve-rangers-among-16-killed-in-ambush-at-drc-gorilla-park";"world"
"world/2020/apr/24/us-stays-away-as-world-leaders-agree-action-on-covid-19-vaccine";"https://www.theguardian.com/world/2020/apr/24/us-stays-away-as-world-leaders-agree-action-on-covid-19-vaccine";"world"
"world/2020/apr/24/very-painful-japan-covid-19-officials-cut-off-thousands-of-roses-to-deter-gatherings";"https://www.theguardian.com/world/2020/apr/24/very-painful-japan-covid-19-officials-cut-off-thousands-of-roses-to-deter-gatherings";"world"
"world/2020/apr/24/vodafone-exec-5g-coronavirus-conspiracy-theory-video-revealed-pastor-luton-jonathon-james";"https://www.theguardian.com/world/2020/apr/24/vodafone-exec-5g-coronavirus-conspiracy-theory-video-revealed-pastor-luton-jonathon-james";"world"
"world/2020/apr/24/what-will-coronavirus-mean-for-the-british-economy";"https://www.theguardian.com/world/2020/apr/24/what-will-coronavirus-mean-for-the-british-economy";"world"
"world/2020/apr/25/bar-dominic-cummings-from-sage-coronavirus-meetings-labour-urges";"https://www.theguardian.com/world/2020/apr/25/bar-dominic-cummings-from-sage-coronavirus-meetings-labour-urges";"world"
"world/2020/apr/25/climate-science-deniers-downplaying-coronavirus-pandemic";"https://www.theguardian.com/world/2020/apr/25/climate-science-deniers-downplaying-coronavirus-pandemic";"world"
"world/2020/apr/25/coronavirus-latest-at-a-glance";"https://www.theguardian.com/world/2020/apr/25/coronavirus-latest-at-a-glance";"world"
"world/2020/apr/25/coronavirus-latest-at-a-glance-25-april";"https://www.theguardian.com/world/2020/apr/25/coronavirus-latest-at-a-glance-25-april";"world"
"world/2020/apr/25/coronavirus-latest-at-a-glance-25-april-afternoon";"https://www.theguardian.com/world/2020/apr/25/coronavirus-latest-at-a-glance-25-april-afternoon";"world"
"world/2020/apr/25/coronavirus-nearly-60-new-cases-found-on-cruise-ship-in-japan";"https://www.theguardian.com/world/2020/apr/25/coronavirus-nearly-60-new-cases-found-on-cruise-ship-in-japan";"world"
"world/2020/apr/25/england-and-wales-coronavirus-test-slots-and-kits-run-out-again";"https://www.theguardian.com/world/2020/apr/25/england-and-wales-coronavirus-test-slots-and-kits-run-out-again";"world"
"world/2020/apr/25/england-campaign-targets-seriously-ill-patients-avoiding-hospitals";"https://www.theguardian.com/world/2020/apr/25/england-campaign-targets-seriously-ill-patients-avoiding-hospitals";"world"
"world/2020/apr/25/far-right-hijack-coronavirus-crisis-to-push-agenda-and-boost-support";"https://www.theguardian.com/world/2020/apr/25/far-right-hijack-coronavirus-crisis-to-push-agenda-and-boost-support";"world"
"world/2020/apr/25/government-reviewing-nhs-surcharge-for-migrant-medics";"https://www.theguardian.com/world/2020/apr/25/government-reviewing-nhs-surcharge-for-migrant-medics";"world"
"world/2020/apr/25/leading-muslims-hit-out-at-trevor-phillipss-role-in-covid-19-bame-deaths-inquiry";"https://www.theguardian.com/world/2020/apr/25/leading-muslims-hit-out-at-trevor-phillipss-role-in-covid-19-bame-deaths-inquiry";"world"
"world/2020/apr/25/new-york-coronavirus-culture";"https://www.theguardian.com/world/2020/apr/25/new-york-coronavirus-culture";"world"
"world/2020/apr/25/outcry-as-rich-saint-tropez-residents-given-coronavirus-tests";"https://www.theguardian.com/world/2020/apr/25/outcry-as-rich-saint-tropez-residents-given-coronavirus-tests";"world"
"world/2020/apr/25/paris-banlieue-virus-amplifies-inequality-seine-saint-denis";"https://www.theguardian.com/world/2020/apr/25/paris-banlieue-virus-amplifies-inequality-seine-saint-denis";"world"
"world/2020/apr/25/public-urged-to-observe-lockdown-despite-weekend-sunshine";"https://www.theguardian.com/world/2020/apr/25/public-urged-to-observe-lockdown-despite-weekend-sunshine";"world"
"world/2020/apr/25/uk-coronavirus-death-toll-passes-grim-milestone-of-20000";"https://www.theguardian.com/world/2020/apr/25/uk-coronavirus-death-toll-passes-grim-milestone-of-20000";"world"
"world/2020/apr/25/who-warns-against-coronavirus-immunity-passports";"https://www.theguardian.com/world/2020/apr/25/who-warns-against-coronavirus-immunity-passports";"world"
"world/2020/apr/25/why-do-female-leaders-seem-to-be-more-successful-at-managing-the-coronavirus-crisis";"https://www.theguardian.com/world/2020/apr/25/why-do-female-leaders-seem-to-be-more-successful-at-managing-the-coronavirus-crisis";"world"
"world/2020/apr/26/5g-coronavirus-and-contagious-superstition";"https://www.theguardian.com/world/2020/apr/26/5g-coronavirus-and-contagious-superstition";"world"
"world/2020/apr/26/attendees-of-sage-coronavirus-meetings-worried-by-presence-of-dominic-cummings";"https://www.theguardian.com/world/2020/apr/26/attendees-of-sage-coronavirus-meetings-worried-by-presence-of-dominic-cummings";"world"
"world/2020/apr/26/bolsonaro-in-fresh-crisis-over-sons-alleged-links-to-fake-news-racket";"https://www.theguardian.com/world/2020/apr/26/bolsonaro-in-fresh-crisis-over-sons-alleged-links-to-fake-news-racket";"world"
"world/2020/apr/26/boris-johnson-returns-to-no-10-and-a-government-under-pressure";"https://www.theguardian.com/world/2020/apr/26/boris-johnson-returns-to-no-10-and-a-government-under-pressure";"world"
"world/2020/apr/26/children-unlikely-to-transmit-coronavirus-says-study-cited-in-pms-push-to-reopen-schools";"https://www.theguardian.com/world/2020/apr/26/children-unlikely-to-transmit-coronavirus-says-study-cited-in-pms-push-to-reopen-schools";"world"
"world/2020/apr/26/coronavirus-birx-trump-disinfectant-remarks";"https://www.theguardian.com/world/2020/apr/26/coronavirus-birx-trump-disinfectant-remarks";"world"
"world/2020/apr/26/coronavirus-face-masks-why-covering-up-is-becoming-the-new-normal";"https://www.theguardian.com/world/2020/apr/26/coronavirus-face-masks-why-covering-up-is-becoming-the-new-normal";"world"
"world/2020/apr/26/coronavirus-french-pm-to-set-out-road-to-normality-restrictions-ease-in-australia";"https://www.theguardian.com/world/2020/apr/26/coronavirus-french-pm-to-set-out-road-to-normality-restrictions-ease-in-australia";"world"
"world/2020/apr/26/coronavirus-latest-at-a-glance";"https://www.theguardian.com/world/2020/apr/26/coronavirus-latest-at-a-glance";"world"
"world/2020/apr/26/coronavirus-latest-at-a-glance-26-april-pm";"https://www.theguardian.com/world/2020/apr/26/coronavirus-latest-at-a-glance-26-april-pm";"world"
"world/2020/apr/26/coronavirus-latest-at-a-glance-april-25";"https://www.theguardian.com/world/2020/apr/26/coronavirus-latest-at-a-glance-april-25";"world"
"world/2020/apr/26/coronavirus-latest-at-a-glance-sunday";"https://www.theguardian.com/world/2020/apr/26/coronavirus-latest-at-a-glance-sunday";"world"
"world/2020/apr/26/coronavirus-uk-government-assessing-antibody-test-kits";"https://www.theguardian.com/world/2020/apr/26/coronavirus-uk-government-assessing-antibody-test-kits";"world"
"world/2020/apr/26/coronavirus-west-coast-small-businesses";"https://www.theguardian.com/world/2020/apr/26/coronavirus-west-coast-small-businesses";"world"
"world/2020/apr/26/coronavirus-world-map-which-countries-have-the-most-cases-and-deaths";"https://www.theguardian.com/world/2020/apr/26/coronavirus-world-map-which-countries-have-the-most-cases-and-deaths";"world"
"world/2020/apr/26/cut-off-by-telecoms-company-pensioner-missed-call-as-partner-died-of-covid-19";"https://www.theguardian.com/world/2020/apr/26/cut-off-by-telecoms-company-pensioner-missed-call-as-partner-died-of-covid-19";"world"
"world/2020/apr/26/dont-let-older-peoples-liberty-be-stolen-during-this-crisis";"https://www.theguardian.com/world/2020/apr/26/dont-let-older-peoples-liberty-be-stolen-during-this-crisis";"world"
"world/2020/apr/26/france-italy-spain-prepare-to-ease-coronavirus-lockdowns";"https://www.theguardian.com/world/2020/apr/26/france-italy-spain-prepare-to-ease-coronavirus-lockdowns";"world"
"world/2020/apr/26/france-public-support-for-strict-coronavirus-lockdown-drops-below-50-percent";"https://www.theguardian.com/world/2020/apr/26/france-public-support-for-strict-coronavirus-lockdown-drops-below-50-percent";"world"
"world/2020/apr/26/greece-preparing-new-tourism-rules-in-wake-of-coronavirus";"https://www.theguardian.com/world/2020/apr/26/greece-preparing-new-tourism-rules-in-wake-of-coronavirus";"world"
"world/2020/apr/26/has-your-care-home-been-badly-affected-by-coronavirus";"https://www.theguardian.com/world/2020/apr/26/has-your-care-home-been-badly-affected-by-coronavirus";"world"
"world/2020/apr/26/has-your-care-home-been-badly-affected-by-coronavirus";"https://www.theguardian.com/world/2020/apr/26/has-your-care-home-been-badly-affected-by-coronavirus";"world"
"world/2020/apr/26/heads-we-win-tails-you-lose-how-americas-rich-have-turned-pandemic-into-profit";"https://www.theguardian.com/world/2020/apr/26/heads-we-win-tails-you-lose-how-americas-rich-have-turned-pandemic-into-profit";"world"
"world/2020/apr/26/hong-kong-arrests-and-taiwan-flybys-chinas-advances-its-interests-during-covid-19-crisis";"https://www.theguardian.com/world/2020/apr/26/hong-kong-arrests-and-taiwan-flybys-chinas-advances-its-interests-during-covid-19-crisis";"world"
"world/2020/apr/26/hungary-prepares-to-end-legal-recognition-of-trans-people";"https://www.theguardian.com/world/2020/apr/26/hungary-prepares-to-end-legal-recognition-of-trans-people";"world"
"world/2020/apr/26/its-blissful-people-living-under-uk-flight-paths-savour-plane-free-skies-coronavirus";"https://www.theguardian.com/world/2020/apr/26/its-blissful-people-living-under-uk-flight-paths-savour-plane-free-skies-coronavirus";"world"
"world/2020/apr/26/its-just-beginning-here-africa-turns-to-testing-as-pandemic-grips-the-continent";"https://www.theguardian.com/world/2020/apr/26/its-just-beginning-here-africa-turns-to-testing-as-pandemic-grips-the-continent";"world"
"world/2020/apr/26/no-10-advisers-at-sage-meetings-dominic-cummings-ben-warner-key-questions-that-need-answering";"https://www.theguardian.com/world/2020/apr/26/no-10-advisers-at-sage-meetings-dominic-cummings-ben-warner-key-questions-that-need-answering";"world"
